accession;organism;description;basepairs;date;country;plasmid_name
AB557734.1;Klebsiella pneumoniae;plasmid pKYSKPC blaKPC-3 gene for beta-lactamase, complete cds, strain: KH4987;1701;25-JUL-2016;unknown;pKYSKPC
AB854326.1;Klebsiella pneumoniae;plasmid pKP3018 DNA, putative ISKpn8 transposase gene, carbapenemase KPC-2 (blaKPC-2) gene and;2357;26-JUL-2016;Japan;pKP3018
AF481906.1;Salmonella enterica;subsp. enterica serovar Cubana transfer plasmid pST4707 putative transposase gene, partial cds;5303;26-JUL-2016;unknown;pST4707
AP018674.1;Klebsiella pneumoniae;GSU10-3 plasmid pGSU10-3-3 DNA, complete genome;67197;05-JUN-2018;Japan;pGSU10-3-3
AY210886.1;Klebsiella oxytoca;plasmid-encoded putative IS1-like ATP-binding protein gene, partial cds and KPC-2 gene, complete;1968;25-JUL-2016;unknown;unknown
CP003224.1;Klebsiella pneumoniae;subsp. pneumoniae HS11286 plasmid pKPHS2, complete sequence;112784;25-JUL-2016;unknown;pKPHS2
CP003997.1;Klebsiella pneumoniae;subsp. pneumoniae Kp13 plasmid pKP13d, complete sequence;46226;15-JUN-2016;Brazil;pKP13d
CP004366.2;Klebsiella pneumoniae;FCF1305 plasmid pKPC_FCF13/05, complete sequence;53840;26-JUL-2016;Brazil;pKPC_FCF13/05
CP004367.2;Klebsiella pneumoniae;FCF3SP plasmid pKPC_FCF/3SP, complete sequence;55386;26-JUL-2016;Brazil;pKPC_FCF/3SP
CP006657.1;Klebsiella pneumoniae;JM45 plasmid p1, complete sequence;321685;26-JUL-2016;unknown;p1
CP006919.1;Klebsiella pneumoniae;30684/NJST258_2 plasmid pNJST258C2, complete sequence;25646;26-JUL-2016;USA;pNJST258C2
CP007558.1;Citrobacter freundii;CFNIH1 plasmid pKEC-a3c, complete sequence;276187;26-JUL-2016;USA;pKEC-a3c
CP007730.1;Klebsiella pneumoniae;subsp. pneumoniae KPNIH10 plasmid pKpQIL-6e6, complete sequence;115263;26-JUL-2016;USA;pKpQIL-6e6
CP007732.1;Klebsiella pneumoniae;subsp. pneumoniae KPNIH27 plasmid pKEC-dc3, complete sequence;272168;26-JUL-2016;USA;pKEC-dc3
CP008791.1;Klebsiella oxytoca;KONIH1 plasmid pKPC-727, complete sequence;208523;26-JUL-2016;USA;pKPC-727
CP008798.1;Klebsiella pneumoniae;subsp. pneumoniae KPNIH24 plasmid pKPC-484, complete sequence;86695;26-JUL-2016;USA;pKPC-484
CP008824.1;Enterobacter cloacae;ECNIH2 plasmid pKEC-39c, complete sequence;324548;17-JUL-2015;USA;pKEC-39c
CP008825.1;Enterobacter cloacae;ECNIH2 plasmid pKPC-272, complete sequence;286474;17-JUL-2015;USA;pKPC-272
CP008826.1;Enterobacter cloacae;ECNIH2 plasmid pKPC-f91, complete sequence;47966;17-JUL-2015;USA;pKPC-f91
CP008833.1;Klebsiella pneumoniae;subsp. pneumoniae KPR0928 plasmid pKpQIL-531, complete sequence;115263;26-JUL-2016;USA;pKpQIL-531
CP008901.1;Enterobacter cloacae;ECNIH3 plasmid pKPC-47e, complete sequence;51053;26-JUL-2016;USA;pKPC-47e
CP009465.1;Klebsiella pneumoniae;strain CAV1016 plasmid pKPC_UVA01, complete sequence;44245;26-JUL-2016;unknown;pKPC_UVA01
CP009466.1;Klebsiella oxytoca;strain CAV1015 plasmid pKPC_UVA02, complete sequence;114721;26-JUL-2016;unknown;pKPC_UVA02
CP009773.1;Klebsiella pneumoniae;subsp. pneumoniae strain KPNIH33 plasmid pKPC-63d, complete sequence;76699;26-JUL-2016;USA;pKPC-63d
CP009776.1;Klebsiella pneumoniae;subsp. pneumoniae strain KPNIH32 plasmid pKPC-def, complete sequence;116968;26-JUL-2016;USA;pKPC-def
CP009853.1;Enterobacter cloacae;strain ECNIH4 plasmid pKPC-860, complete sequence;57365;26-JUL-2016;USA;pKPC-860
CP009862.1;Escherichia coli;strain ECONIH1 plasmid pKPC-629, complete sequence;81332;26-JUL-2016;USA;pKPC-629
CP009864.1;Klebsiella pneumoniae;subsp. pneumoniae strain KPNIH29 plasmid pKPC-e4e, complete sequence;63484;26-JUL-2016;USA;pKPC-e4e
CP009867.1;Pantoea sp.;PSNIH2 plasmid pKPC-56a, complete sequence;54772;26-JUL-2016;USA;pKPC-56a
CP009881.1;Pantoea sp.;PSNIH1 plasmid pKPC-1c5, complete sequence;50991;26-JUL-2016;USA;pKPC-1c5
CP010362.1;Klebsiella pneumoniae;strain 38544 plasmid p38544-85.403kb, complete sequence;86624;26-JUL-2016;unknown;p38544-85.403kb
CP010363.1;Enterobacter hormaechei;subsp. oharae strain 34978 plasmid p34978-139.941kb, complete sequence;141941;24-JUN-2016;USA;p34978-139.941kb
CP010374.1;Enterobacter hormaechei;subsp. steigerwaltii strain 34977 plasmid p34977-43.621kb, complete sequence;44245;24-JUN-2016;USA;p34977-43.621kb
CP010379.1;Enterobacter hormaechei;subsp. hormaechei strain 34983 plasmid p34983-43.621kb, complete sequence;44245;27-JUN-2016;USA;p34983-43.621kb
CP010387.1;Enterobacter hormaechei;subsp. oharae strain 34399 plasmid p34399-43.500kb, complete sequence;44122;24-JUN-2016;USA;p34399-43.500kb
CP010396.1;Klebsiella pneumoniae;strain 34618 plasmid p34618-71.572kb, complete sequence;72595;26-JUL-2016;USA;p34618-71.572kb
CP010575.1;Klebsiella pneumoniae;strain 32192 plasmid sequence;73905;26-JUL-2016;USA;unnamed
CP010881.1;Escherichia coli;strain MNCRE44 plasmid pMNCRE44_5, complete sequence;118472;09-DEC-2016;unknown;pMNCRE44_5
CP011571.1;Enterobacter cloacae;strain CAV1311 plasmid pKPC_CAV1311, complete sequence;91745;09-JUN-2015;USA;pKPC_CAV1311
CP011573.1;Klebsiella aerogenes;strain CAV1320 plasmid pKPC_CAV1320, complete sequence;14181;21-SEP-2017;USA;pKPC_CAV1320
CP011575.1;Klebsiella pneumoniae;strain CAV1392 plasmid pKPC_CAV1392, complete sequence;44245;09-JUN-2015;USA;pKPC_CAV1392
CP011580.1;Enterobacter cloacae;strain CAV1411 plasmid pKPC_CAV1411, complete sequence;91745;09-JUN-2015;USA;pKPC_CAV1411
CP011582.1;Enterobacter cloacae;strain CAV1668 plasmid pKPC_CAV1668, complete sequence;44054;09-JUN-2015;USA;pKPC_CAV1668
CP011589.1;Enterobacter asburiae;strain CAV1043 plasmid pKPC_CAV1043, complete sequence;59983;09-JUN-2015;USA;pKPC_CAV1043
CP011608.1;Citrobacter freundii;strain CAV1321 plasmid pKPC_CAV1321-45, complete sequence;45487;09-JUN-2015;USA;pKPC_CAV1321-45
CP011611.1;Citrobacter freundii;strain CAV1321 plasmid pKPC_CAV1321-244, complete sequence;247191;09-JUN-2015;USA;pKPC_CAV1321-244
CP011622.1;Klebsiella pneumoniae;strain CAV1344 plasmid pKPC_CAV1344, complete sequence;179019;09-JUN-2015;USA;pKPC_CAV1344
CP011635.1;Klebsiella oxytoca;strain CAV1374 plasmid pKPC_CAV1374, complete sequence;337713;09-JUN-2015;USA;pKPC_CAV1374
CP011639.1;Serratia marcescens;strain CAV1492 plasmid pKPC_CAV1492, complete sequence;70146;09-JUN-2015;USA;pKPC_CAV1492
CP011645.1;Klebsiella pneumoniae;strain CAV1596 plasmid pKPC_CAV1596-78, complete sequence;78913;09-JUN-2015;USA;pKPC_CAV1596-78
CP011646.1;Klebsiella pneumoniae;strain CAV1596 plasmid pKPC_CAV1596-97, complete sequence;98084;09-JUN-2015;USA;pKPC_CAV1596-97
CP011649.1;Enterobacter cloacae;strain CAV1669 plasmid pKPC_CAV1669, complete sequence;91745;09-JUN-2015;USA;pKPC_CAV1669
CP011656.1;Citrobacter freundii;strain CAV1741 plasmid pKPC_CAV1741, complete sequence;131042;09-JUN-2015;USA;pKPC_CAV1741
CP011978.1;Klebsiella pneumoniae;DMC1097 plasmid pDMC1097-77.775kb, complete sequence;78887;20-AUG-2015;unknown;pDMC1097-77.775kb
CP011981.1;Klebsiella pneumoniae;500_1420 plasmid p500_1420-130.552kb, complete sequence;132418;20-AUG-2015;unknown;p500_1420-130.552kb
CP011986.1;Klebsiella pneumoniae;UHKPC07 plasmid pUHKPC07-113.639kb, complete sequence;115263;20-AUG-2015;unknown;pUHKPC07-113.639kb
CP011991.1;Klebsiella pneumoniae;UHKPC33 plasmid pUHKPC33-113.638kb, complete sequence;115262;20-AUG-2015;unknown;pUHKPC33-113.638kb
CP011999.1;Klebsiella pneumoniae;strain KLP28 plasmid pKp28, complete sequence;84591;27-JAN-2016;USA;pKp28
CP012000.1;Klebsiella pneumoniae;strain KLP41 plasmid pKp41, complete sequence;115250;27-JUN-2016;USA;pKp41
CP012163.1;Enterobacter cloacae;complex sp. 35734 plasmid p35734-109.753kb, complete sequence;111321;06-JUL-2016;USA;p35734-109.753kb
CP012168.1;Enterobacter hormaechei;subsp. steigerwaltii strain 34998 plasmid p34998-239.973kb, complete sequence;243402;24-JUN-2016;unknown;p34998-239.973kb
CP013325.1;Klebsiella pneumoniae;strain CAV1193 plasmid pKPC_CAV1193, complete sequence;50274;09-MAR-2016;USA;pKPC_CAV1193
CP014669.1;Escherichia coli;strain ECONIH2 plasmid pKpQIL-571, complete sequence;115479;15-JUN-2016;USA;pKpQIL-571
CP014765.1;Klebsiella pneumoniae;strain KPNIH39 plasmid pKpQIL-9b8, complete sequence;108082;25-AUG-2016;USA;pKpQIL-9b8
CP015387.1;Klebsiella pneumoniae;strain NY9 plasmid pNY9_2, complete sequence;141933;13-FEB-2017;USA;pNY9_2
CP015395.1;Klebsiella pneumoniae;strain CR14 plasmid pCR14_3, complete sequence;118083;13-FEB-2017;USA;pCR14_3
CP015824.1;Klebsiella pneumoniae;isolate blood sample 2 plasmid 2, complete sequence;104621;16-AUG-2016;Switzerland;2
CP015991.1;Klebsiella pneumoniae;strain BR plasmid pWSZBR, complete sequence;77341;25-JUL-2016;China;pWSZBR
CP016381.1;Aeromonas hydrophila;strain AHNIH1 plasmid pASP-135, complete sequence;145396;18-JUL-2016;USA;pASP-135
CP016402.1;Klebsiella pneumoniae;subsp. pneumoniae strain F77 plasmid pF77, complete sequence;57824;31-OCT-2016;China;pF77
CP016403.1;Klebsiella pneumoniae;subsp. pneumoniae strain F5 plasmid pF5, complete sequence;106627;31-OCT-2016;China;pF5
CP017083.1;Proteus mirabilis;strain T21 plasmid pT211, complete sequence;24572;18-SEP-2017;China;pT211
CP017086.1;Proteus mirabilis;strain T18 plasmid pT18, complete sequence;59879;18-SEP-2017;China;pT18
CP017929.1;Klebsiella oxytoca;strain CAV1015 plasmid pKPC_UVA02, complete sequence;114721;07-NOV-2016;USA;pKPC_UVA02
CP017937.1;Klebsiella pneumoniae;strain CAV1016 plasmid pKPC_UVA01, complete sequence;44245;07-NOV-2016;USA;pKPC_UVA01
CP017992.1;Enterobacter cloacae;complex sp. ECNIH7 plasmid pENT-2c5, complete sequence;80175;14-JUL-2017;USA;pENT-2c5
CP017993.1;Enterobacter cloacae;complex sp. ECNIH7 plasmid pKPC-98f, complete sequence;21489;14-JUL-2017;USA;pKPC-98f
CP018426.1;Klebsiella pneumoniae;strain MNCRE69 plasmid pMNCRE69_3, complete sequence;52802;13-DEC-2016;USA;pMNCRE69_3
CP018432.1;Klebsiella pneumoniae;strain MNCRE78 plasmid pMNCRE78_3, complete sequence;52803;13-DEC-2016;USA;pMNCRE78_3
CP018436.1;Klebsiella pneumoniae;strain MNCRE53 plasmid pMNCRE53_3, complete sequence;52802;13-DEC-2016;USA;pMNCRE53_3
CP018455.1;Klebsiella pneumoniae;strain SWU01 plasmid unnamed, complete sequence;164875;13-DEC-2016;China;unnamed
CP018668.1;Klebsiella pneumoniae;strain CAV1042 plasmid pKPC_CAV1042-44, complete sequence;44245;19-DEC-2016;USA;pKPC_CAV1042-44
CP018669.1;Klebsiella pneumoniae;strain CAV1042 plasmid pKPC_CAV1042-89, complete sequence;89955;19-DEC-2016;USA;pKPC_CAV1042-89
CP018675.1;Klebsiella pneumoniae;strain CAV1217 plasmid pKPC_CAV1217, complete sequence;184028;19-DEC-2016;USA;pKPC_CAV1217
CP018815.1;Enterobacter cloacae;strain AR_0002 plasmid tig00000003, complete sequence;141942;27-DEC-2016;unknown;tig00000003
CP018884.1;Klebsiella pneumoniae;subsp. pneumoniae strain BR7 plasmid unnamed1, complete sequence;123604;02-FEB-2018;Brazil;unnamed1
CP018887.1;Klebsiella pneumoniae;subsp. pneumoniae strain BR21 plasmid pIncN, complete sequence;124969;02-FEB-2018;Brazil;pIncN
CP018945.1;Escherichia coli;strain Ecol_224 plasmid pEC224_KPC, complete sequence;56228;03-MAR-2017;Viet Nam;pEC224_KPC
CP018949.1;Escherichia coli;strain Ecol_276 plasmid pEC276_KPC, complete sequence;16796;03-MAR-2017;USA;pEC276_KPC
CP018956.1;Escherichia coli;strain Ecol_316 plasmid pEC316_KPC, complete sequence;219315;03-MAR-2017;USA;pEC316_KPC
CP018959.1;Escherichia coli;strain Ecol_422 plasmid pEC422_KPC, complete sequence;52627;03-MAR-2017;Ecuador;pEC422_KPC
CP018963.1;Escherichia coli;strain Ecol_517 plasmid pEC517_KPC, complete sequence;55425;03-MAR-2017;Brazil;pEC517_KPC
CP018968.1;Escherichia coli;strain Ecol_542 plasmid pEC542_KPC, complete sequence;44954;03-MAR-2017;Viet Nam;pEC542_KPC
CP018974.1;Escherichia coli;strain Ecol_545 plasmid pEC545_KPC, complete sequence;71889;03-MAR-2017;Viet Nam;pEC545_KPC
CP018977.1;Escherichia coli;strain Ecol_656 plasmid pEC656_KPC, complete sequence;59266;03-MAR-2017;USA;pEC656_KPC
CP018981.1;Escherichia coli;strain Ecol_867 plasmid pEC867_KPC, complete sequence;14230;03-MAR-2017;Canada;pEC867_KPC
CP018989.1;Escherichia coli;strain Ecol_AZ146 plasmid pECAZ146_KPC, complete sequence;87092;03-MAR-2017;Italy;pECAZ146_KPC
CP018992.1;Escherichia coli;strain Ecol_AZ147 plasmid pECAZ147_KPC, complete sequence;111801;03-MAR-2017;Israel;pECAZ147_KPC
CP018999.1;Escherichia coli;strain Ecol_AZ153 plasmid pECAZ153_KPC, complete sequence;148251;03-MAR-2017;China;pECAZ153_KPC
CP019001.1;Escherichia coli;strain Ecol_AZ155 plasmid pECAZ155_KPC, complete sequence;276091;03-MAR-2017;China;pECAZ155_KPC
CP019006.1;Escherichia coli;strain Ecol_AZ159 plasmid pECAZ159_2, complete sequence;48211;03-MAR-2017;Colombia;pECAZ159_2
CP019010.1;Escherichia coli;strain Ecol_AZ161 plasmid pECAZ161_KPC, complete sequence;56543;03-MAR-2017;USA;pECAZ161_KPC
CP019014.1;Escherichia coli;strain Ecol_AZ162 plasmid pECAZ162_KPC, complete sequence;144870;03-MAR-2017;USA;pECAZ162_KPC
CP019017.1;Escherichia coli;strain Ecol_244 plasmid pEC244_KPC, complete sequence;74514;03-MAR-2017;Argentina;pEC244_KPC
